"","Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"393","Ashley","F","polite",0.75312919161119,"Good"
"394","Ashley","F","civil",0.491822716824488,"Good"
"395","Ashley","F","charming",0.938288484639202,"Good"
"396","Ashley","F","gracious",0.513224069083373,"Good"
"397","Ashley","F","gentle",0.890825710634224,"Good"
"398","Ashley","F","approachable",0.679387098225729,"Good"
"399","Ashley","F","love",0.811561728030618,"Good"
"400","Ashley","F","cool",0.803353731664736,"Good"
"401","James","M","rude",0.850265190067783,"Bad"
"402","James","M","lazy",0.917823141067724,"Bad"
"403","James","M","disagreeable",0.691192480774598,"Bad"
"404","James","M","lousy",0.596870924255012,"Bad"
"405","James","M","sad",0.835748953425557,"Bad"
"406","James","M","hate",0.845838340223222,"Bad"
"407","James","M","violent",0.929804830472355,"Bad"
"408","James","M","bitter",0.921945608669199,"Bad"
"409","James","M","harsh",0.938029169160816,"Bad"
"410","James","M","angry",0.72810105428214,"Bad"
"411","John","M","rude",0.790183894881477,"Bad"
"412","John","M","lazy",0.847509649665913,"Bad"
"413","John","M","disagreeable",0.658917517755804,"Bad"
"414","John","M","lousy",0.574842632080294,"Bad"
"415","John","M","sad",0.76318568624214,"Bad"
"416","John","M","hate",0.770336239223103,"Bad"
"417","John","M","violent",0.871648902994359,"Bad"
"418","John","M","bitter",0.865846012295168,"Bad"
"419","John","M","harsh",0.849245048682655,"Bad"
"420","John","M","angry",0.678764879425306,"Bad"
"421","Robert","M","rude",0.84372860690537,"Bad"
"422","Robert","M","lazy",0.904861932622662,"Bad"
"423","Robert","M","disagreeable",0.675689323489756,"Bad"
"424","Robert","M","lousy",0.57985975969903,"Bad"
"425","Robert","M","sad",0.830625609356787,"Bad"
"426","Robert","M","hate",0.843269551928793,"Bad"
"427","Robert","M","violent",0.956761794202325,"Bad"
"428","Robert","M","bitter",0.929141193827935,"Bad"
"429","Robert","M","harsh",0.931093625805914,"Bad"
"430","Robert","M","angry",0.722696501210767,"Bad"
"431","Michael","M","rude",0.891756012478825,"Bad"
"432","Michael","M","lazy",0.96655931922415,"Bad"
"433","Michael","M","disagreeable",0.683855210273119,"Bad"
"434","Michael","M","lousy",0.618940668860654,"Bad"
"435","Michael","M","sad",0.871195468393274,"Bad"
"436","Michael","M","hate",0.899287920906894,"Bad"
"437","Michael","M","violent",0.981284097737258,"Bad"
"438","Michael","M","bitter",0.939334203056177,"Bad"
"439","Michael","M","harsh",0.97867762698685,"Bad"
"440","Michael","M","angry",0.775062438913003,"Bad"
"441","William","M","rude",0.847566942908987,"Bad"
"442","William","M","lazy",0.907128794345757,"Bad"
"443","William","M","disagreeable",0.689853361463572,"Bad"
"444","William","M","lousy",0.588782149023374,"Bad"
"445","William","M","sad",0.818055942208567,"Bad"
"446","William","M","hate",0.838138581442821,"Bad"
"447","William","M","violent",0.95990043669107,"Bad"
"448","William","M","bitter",0.910517344668991,"Bad"
"449","William","M","harsh",0.935080979580605,"Bad"
"450","William","M","angry",0.711064451042016,"Bad"
"451","David","M","rude",0.814923473486129,"Bad"
"452","David","M","lazy",0.894350204870469,"Bad"
"453","David","M","disagreeable",0.636671725696346,"Bad"
"454","David","M","lousy",0.571934632508203,"Bad"
"455","David","M","sad",0.839248320259994,"Bad"
"456","David","M","hate",0.812168382714298,"Bad"
"457","David","M","violent",0.859603487178402,"Bad"
"458","David","M","bitter",0.906194912754306,"Bad"
"459","David","M","harsh",0.911135931842173,"Bad"
"460","David","M","angry",0.694714986262592,"Bad"
"461","Joseph","M","rude",0.792233343187148,"Bad"
"462","Joseph","M","lazy",0.830806585447571,"Bad"
"463","Joseph","M","disagreeable",0.697070701798821,"Bad"
"464","Joseph","M","lousy",0.645851510924678,"Bad"
"465","Joseph","M","sad",0.829081216639396,"Bad"
"466","Joseph","M","hate",0.805285584421689,"Bad"
"467","Joseph","M","violent",0.870764688228779,"Bad"
"468","Joseph","M","bitter",0.886510282572073,"Bad"
"469","Joseph","M","harsh",0.888054865517557,"Bad"
"470","Joseph","M","angry",0.711430501774327,"Bad"
"471","Richard","M","rude",0.820115420722805,"Bad"
"472","Richard","M","lazy",0.878174850676999,"Bad"
"473","Richard","M","disagreeable",0.675059115109406,"Bad"
"474","Richard","M","lousy",0.567065882802408,"Bad"
"475","Richard","M","sad",0.809009039950286,"Bad"
"476","Richard","M","hate",0.785491659553001,"Bad"
"477","Richard","M","violent",0.891580241720417,"Bad"
"478","Richard","M","bitter",0.916913677846095,"Bad"
"479","Richard","M","harsh",0.883779575583138,"Bad"
"480","Richard","M","angry",0.702445164244492,"Bad"
"481","Charles","M","rude",0.792058679210376,"Bad"
"482","Charles","M","lazy",0.829648027184217,"Bad"
"483","Charles","M","disagreeable",0.706239868840842,"Bad"
"484","Charles","M","lousy",0.580742418052937,"Bad"
"485","Charles","M","sad",0.78284010474443,"Bad"
"486","Charles","M","hate",0.779293855331673,"Bad"
"487","Charles","M","violent",0.890192406723989,"Bad"
"488","Charles","M","bitter",0.855308309761479,"Bad"
"489","Charles","M","harsh",0.836020218686908,"Bad"
"490","Charles","M","angry",0.728573511692577,"Bad"
"491","Thomas","M","rude",0.853007933306999,"Bad"
"492","Thomas","M","lazy",0.919862386230198,"Bad"
"493","Thomas","M","disagreeable",0.691369392901566,"Bad"
"494","Thomas","M","lousy",0.595758332016436,"Bad"
"495","Thomas","M","sad",0.832382192865762,"Bad"
"496","Thomas","M","hate",0.845514848703469,"Bad"
"497","Thomas","M","violent",0.943311284513818,"Bad"
"498","Thomas","M","bitter",0.925914925361932,"Bad"
"499","Thomas","M","harsh",0.945773354847785,"Bad"
"500","Thomas","M","angry",0.720513547370375,"Bad"
"501","Christopher","M","rude",0.843218795614751,"Bad"
"502","Christopher","M","lazy",0.854463420330866,"Bad"
"503","Christopher","M","disagreeable",0.683866745012972,"Bad"
"504","Christopher","M","lousy",0.603774613050982,"Bad"
"505","Christopher","M","sad",0.845639707506667,"Bad"
"506","Christopher","M","hate",0.791735049342919,"Bad"
"507","Christopher","M","violent",0.874298780337014,"Bad"
"508","Christopher","M","bitter",0.901575932535295,"Bad"
"509","Christopher","M","harsh",0.896151146112158,"Bad"
"510","Christopher","M","angry",0.732619317372366,"Bad"
"511","Daniel","M","rude",0.847348526470706,"Bad"
"512","Daniel","M","lazy",0.87934190003071,"Bad"
"513","Daniel","M","disagreeable",0.686190000719062,"Bad"
"514","Daniel","M","lousy",0.586999452385199,"Bad"
"515","Daniel","M","sad",0.893790000428532,"Bad"
"516","Daniel","M","hate",0.84564091804908,"Bad"
"517","Daniel","M","violent",0.860798292540302,"Bad"
"518","Daniel","M","bitter",0.878155222596441,"Bad"
"519","Daniel","M","harsh",0.933608890832213,"Bad"
"520","Daniel","M","angry",0.758635603179908,"Bad"
"521","Matthew","M","rude",0.836884545969985,"Bad"
"522","Matthew","M","lazy",0.91897177288329,"Bad"
"523","Matthew","M","disagreeable",0.661612185167749,"Bad"
"524","Matthew","M","lousy",0.591570028201142,"Bad"
"525","Matthew","M","sad",0.897724851249413,"Bad"
"526","Matthew","M","hate",0.867904003571584,"Bad"
"527","Matthew","M","violent",0.880416515824435,"Bad"
"528","Matthew","M","bitter",0.911577191845274,"Bad"
"529","Matthew","M","harsh",0.938827435415055,"Bad"
"530","Matthew","M","angry",0.75411284378929,"Bad"
"531","George","M","rude",0.782744938817284,"Bad"
"532","George","M","lazy",0.82015052645279,"Bad"
"533","George","M","disagreeable",0.671577197379183,"Bad"
"534","George","M","lousy",0.578858814057884,"Bad"
"535","George","M","sad",0.750098339277615,"Bad"
"536","George","M","hate",0.759563051603106,"Bad"
"537","George","M","violent",0.85331904270721,"Bad"
"538","George","M","bitter",0.849965321418552,"Bad"
"539","George","M","harsh",0.827730770110075,"Bad"
"540","George","M","angry",0.684330953441536,"Bad"
"541","Anthony","M","rude",0.861259509199759,"Bad"
"542","Anthony","M","lazy",0.888157242818794,"Bad"
"543","Anthony","M","disagreeable",0.689699466935919,"Bad"
"544","Anthony","M","lousy",0.603538055769966,"Bad"
"545","Anthony","M","sad",0.856116156594245,"Bad"
"546","Anthony","M","hate",0.84200150875089,"Bad"
"547","Anthony","M","violent",0.939064009989534,"Bad"
"548","Anthony","M","bitter",0.934987767814783,"Bad"
"549","Anthony","M","harsh",0.909726964233902,"Bad"
"550","Anthony","M","angry",0.774653327457706,"Bad"
"551","Donald","M","rude",0.820376967057924,"Bad"
"552","Donald","M","lazy",0.857186552782987,"Bad"
"553","Donald","M","disagreeable",0.681725416538133,"Bad"
"554","Donald","M","lousy",0.568082046691036,"Bad"
"555","Donald","M","sad",0.790409678335016,"Bad"
"556","Donald","M","hate",0.799974070181508,"Bad"
"557","Donald","M","violent",0.899092591241781,"Bad"
"558","Donald","M","bitter",0.916338428091307,"Bad"
"559","Donald","M","harsh",0.86033335778629,"Bad"
"560","Donald","M","angry",0.703155666173768,"Bad"
"561","Paul","M","rude",0.848692747353331,"Bad"
"562","Paul","M","lazy",0.893272995057286,"Bad"
"563","Paul","M","disagreeable",0.676967569810857,"Bad"
"564","Paul","M","lousy",0.584277201899694,"Bad"
"565","Paul","M","sad",0.850517432519783,"Bad"
"566","Paul","M","hate",0.837915322834887,"Bad"
"567","Paul","M","violent",0.933069179143987,"Bad"
"568","Paul","M","bitter",0.917456519651133,"Bad"
"569","Paul","M","harsh",0.917687560317437,"Bad"
"570","Paul","M","angry",0.746050354621483,"Bad"
"571","Mark","M","rude",0.734941137721024,"Bad"
"572","Mark","M","lazy",0.814419818668356,"Bad"
"573","Mark","M","disagreeable",0.620763365278856,"Bad"
"574","Mark","M","lousy",0.565833291223751,"Bad"
"575","Mark","M","sad",0.772910388491076,"Bad"
"576","Mark","M","hate",0.805618310650708,"Bad"
"577","Mark","M","violent",0.789973433436198,"Bad"
"578","Mark","M","bitter",0.807142798592132,"Bad"
"579","Mark","M","harsh",0.847462092642534,"Bad"
"580","Mark","M","angry",0.664506713132127,"Bad"
"581","Andrew","M","rude",0.874106200332526,"Bad"
"582","Andrew","M","lazy",0.914657745591645,"Bad"
"583","Andrew","M","disagreeable",0.694322684053376,"Bad"
"584","Andrew","M","lousy",0.608426831305969,"Bad"
"585","Andrew","M","sad",0.885216057091117,"Bad"
"586","Andrew","M","hate",0.879942726817343,"Bad"
"587","Andrew","M","violent",0.931118649446943,"Bad"
"588","Andrew","M","bitter",0.931382253704165,"Bad"
"589","Andrew","M","harsh",0.926811885409778,"Bad"
"590","Andrew","M","angry",0.794852092296319,"Bad"
"591","Edward","M","rude",0.816804310527095,"Bad"
"592","Edward","M","lazy",0.863581502483047,"Bad"
"593","Edward","M","disagreeable",0.711476969309533,"Bad"
"594","Edward","M","lousy",0.60630803621348,"Bad"
"595","Edward","M","sad",0.846246950168091,"Bad"
"596","Edward","M","hate",0.786517680715565,"Bad"
"597","Edward","M","violent",0.881296753093515,"Bad"
"598","Edward","M","bitter",0.910167670846185,"Bad"
"599","Edward","M","harsh",0.883583813581449,"Bad"
"600","Edward","M","angry",0.729782428520324,"Bad"
"601","Mary","F","rude",0.852601018121509,"Bad"
"602","Mary","F","lazy",0.945584856100575,"Bad"
"603","Mary","F","disagreeable",0.682973589526996,"Bad"
"604","Mary","F","lousy",0.651586991704914,"Bad"
"605","Mary","F","sad",0.903997017361841,"Bad"
"606","Mary","F","hate",0.909081122562958,"Bad"
"607","Mary","F","violent",0.943129703151827,"Bad"
"608","Mary","F","bitter",0.928788407181781,"Bad"
"609","Mary","F","harsh",0.99352735077047,"Bad"
"610","Mary","F","angry",0.759060953197006,"Bad"
"611","Elizabeth","F","rude",0.74818793041484,"Bad"
"612","Elizabeth","F","lazy",0.802622564047119,"Bad"
"613","Elizabeth","F","disagreeable",0.662784387973448,"Bad"
"614","Elizabeth","F","lousy",0.534987996088495,"Bad"
"615","Elizabeth","F","sad",0.793776784764072,"Bad"
"616","Elizabeth","F","hate",0.740340156884221,"Bad"
"617","Elizabeth","F","violent",0.829795021620114,"Bad"
"618","Elizabeth","F","bitter",0.879135761951192,"Bad"
"619","Elizabeth","F","harsh",0.823128979593333,"Bad"
"620","Elizabeth","F","angry",0.677669684410555,"Bad"
"621","Patricia","F","rude",0.858938380589623,"Bad"
"622","Patricia","F","lazy",0.856774622493213,"Bad"
"623","Patricia","F","disagreeable",0.728841387435171,"Bad"
"624","Patricia","F","lousy",0.608147541877764,"Bad"
"625","Patricia","F","sad",0.851233969867662,"Bad"
"626","Patricia","F","hate",0.818269758585677,"Bad"
"627","Patricia","F","violent",0.902101307942656,"Bad"
"628","Patricia","F","bitter",0.91361996487421,"Bad"
"629","Patricia","F","harsh",0.894323400002746,"Bad"
"630","Patricia","F","angry",0.766569394395721,"Bad"
"631","Jennifer","F","rude",0.845041976249919,"Bad"
"632","Jennifer","F","lazy",0.878977423003536,"Bad"
"633","Jennifer","F","disagreeable",0.669363288239937,"Bad"
"634","Jennifer","F","lousy",0.598783650441836,"Bad"
"635","Jennifer","F","sad",0.929811142586367,"Bad"
"636","Jennifer","F","hate",0.835225411125279,"Bad"
"637","Jennifer","F","violent",0.859738549124797,"Bad"
"638","Jennifer","F","bitter",0.928869098480358,"Bad"
"639","Jennifer","F","harsh",0.925999663330861,"Bad"
"640","Jennifer","F","angry",0.772107314654111,"Bad"
"641","Linda","F","rude",0.844606682491569,"Bad"
"642","Linda","F","lazy",0.856591761414957,"Bad"
"643","Linda","F","disagreeable",0.716083308007057,"Bad"
"644","Linda","F","lousy",0.60622476818891,"Bad"
"645","Linda","F","sad",0.859038682675295,"Bad"
"646","Linda","F","hate",0.832630457821261,"Bad"
"647","Linda","F","violent",0.91752569350332,"Bad"
"648","Linda","F","bitter",0.898991424482957,"Bad"
"649","Linda","F","harsh",0.886682732985576,"Bad"
"650","Linda","F","angry",0.779092213552548,"Bad"
"651","Barbara","F","rude",0.774187441563226,"Bad"
"652","Barbara","F","lazy",0.777971078343227,"Bad"
"653","Barbara","F","disagreeable",0.664575350886959,"Bad"
"654","Barbara","F","lousy",0.554164855608749,"Bad"
"655","Barbara","F","sad",0.797812681289535,"Bad"
"656","Barbara","F","hate",0.756274993593637,"Bad"
"657","Barbara","F","violent",0.823928906020024,"Bad"
"658","Barbara","F","bitter",0.853813981619608,"Bad"
"659","Barbara","F","harsh",0.806644504747903,"Bad"
"660","Barbara","F","angry",0.72017068717201,"Bad"
"661","Margaret","F","rude",0.65981107099143,"Bad"
"662","Margaret","F","lazy",0.675960917326905,"Bad"
"663","Margaret","F","disagreeable",0.61622393498986,"Bad"
"664","Margaret","F","lousy",0.493740388941743,"Bad"
"665","Margaret","F","sad",0.695239237594854,"Bad"
"666","Margaret","F","hate",0.667305539072003,"Bad"
"667","Margaret","F","violent",0.735580131180602,"Bad"
"668","Margaret","F","bitter",0.765255367899576,"Bad"
"669","Margaret","F","harsh",0.698302515171641,"Bad"
"670","Margaret","F","angry",0.633836808299091,"Bad"
"671","Susan","F","rude",0.831915718993538,"Bad"
"672","Susan","F","lazy",0.900078941200116,"Bad"
"673","Susan","F","disagreeable",0.677634751615201,"Bad"
"674","Susan","F","lousy",0.589322742678216,"Bad"
"675","Susan","F","sad",0.907086667469775,"Bad"
"676","Susan","F","hate",0.847751931083198,"Bad"
"677","Susan","F","violent",0.86314406433528,"Bad"
"678","Susan","F","bitter",0.918761657307272,"Bad"
"679","Susan","F","harsh",0.913560648295959,"Bad"
"680","Susan","F","angry",0.744645018640451,"Bad"
"681","Dorothy","F","rude",0.785067710306409,"Bad"
"682","Dorothy","F","lazy",0.81888471413162,"Bad"
"683","Dorothy","F","disagreeable",0.651572465195954,"Bad"
"684","Dorothy","F","lousy",0.566590900546366,"Bad"
"685","Dorothy","F","sad",0.819283017172513,"Bad"
"686","Dorothy","F","hate",0.78716625475367,"Bad"
"687","Dorothy","F","violent",0.841762063461545,"Bad"
"688","Dorothy","F","bitter",0.879752550604218,"Bad"
"689","Dorothy","F","harsh",0.843315466073183,"Bad"
"690","Dorothy","F","angry",0.700838480473207,"Bad"
"691","Sarah","F","rude",0.882100034452037,"Bad"
"692","Sarah","F","lazy",0.928401725348056,"Bad"
"693","Sarah","F","disagreeable",0.69230306697146,"Bad"
"694","Sarah","F","lousy",0.648468219405209,"Bad"
"695","Sarah","F","sad",0.913981052382626,"Bad"
"696","Sarah","F","hate",0.888750754470559,"Bad"
"697","Sarah","F","violent",0.911849512007872,"Bad"
"698","Sarah","F","bitter",0.904113921172037,"Bad"
"699","Sarah","F","harsh",0.959658103393396,"Bad"
"700","Sarah","F","angry",0.794436530379305,"Bad"
"701","Jessica","F","rude",0.855921968297693,"Bad"
"702","Jessica","F","lazy",0.919492064012514,"Bad"
"703","Jessica","F","disagreeable",0.670175389264612,"Bad"
"704","Jessica","F","lousy",0.620737182975803,"Bad"
"705","Jessica","F","sad",0.922132084081232,"Bad"
"706","Jessica","F","hate",0.879882441805162,"Bad"
"707","Jessica","F","violent",0.870848734459186,"Bad"
"708","Jessica","F","bitter",0.888879244900996,"Bad"
"709","Jessica","F","harsh",0.965805410702627,"Bad"
"710","Jessica","F","angry",0.766629592940587,"Bad"
"711","Helen","F","rude",0.849429569933364,"Bad"
"712","Helen","F","lazy",0.911051020938614,"Bad"
"713","Helen","F","disagreeable",0.668402913063098,"Bad"
"714","Helen","F","lousy",0.588889991058934,"Bad"
"715","Helen","F","sad",0.901845278222248,"Bad"
"716","Helen","F","hate",0.872153872115325,"Bad"
"717","Helen","F","violent",0.906544448229407,"Bad"
"718","Helen","F","bitter",0.89943904848046,"Bad"
"719","Helen","F","harsh",0.948888080477136,"Bad"
"720","Helen","F","angry",0.775288274246931,"Bad"
"721","Nancy","F","rude",0.880554690594179,"Bad"
"722","Nancy","F","lazy",0.91276504523503,"Bad"
"723","Nancy","F","disagreeable",0.693764883402803,"Bad"
"724","Nancy","F","lousy",0.605827917798913,"Bad"
"725","Nancy","F","sad",0.916921286969835,"Bad"
"726","Nancy","F","hate",0.8678246265762,"Bad"
"727","Nancy","F","violent",0.926730485079217,"Bad"
"728","Nancy","F","bitter",0.947696387938584,"Bad"
"729","Nancy","F","harsh",0.947404716390837,"Bad"
"730","Nancy","F","angry",0.777559839791975,"Bad"
"731","Betty","F","rude",0.938859013278578,"Bad"
"732","Betty","F","lazy",0.941158421299127,"Bad"
"733","Betty","F","disagreeable",0.73082866574119,"Bad"
"734","Betty","F","lousy",0.679868479063098,"Bad"
"735","Betty","F","sad",0.909513977943018,"Bad"
"736","Betty","F","hate",0.92646537629071,"Bad"
"737","Betty","F","violent",0.975936872495885,"Bad"
"738","Betty","F","bitter",0.901987171086547,"Bad"
"739","Betty","F","harsh",0.980147571345825,"Bad"
"740","Betty","F","angry",0.825359490457104,"Bad"
"741","Karen","F","rude",0.811963507057583,"Bad"
"742","Karen","F","lazy",0.844596047011795,"Bad"
"743","Karen","F","disagreeable",0.626413589286271,"Bad"
"744","Karen","F","lousy",0.632635604355864,"Bad"
"745","Karen","F","sad",0.884380091087437,"Bad"
"746","Karen","F","hate",0.840319373600332,"Bad"
"747","Karen","F","violent",0.827172122079813,"Bad"
"748","Karen","F","bitter",0.865657686482589,"Bad"
"749","Karen","F","harsh",0.918901388488689,"Bad"
"750","Karen","F","angry",0.74140292665576,"Bad"
"751","Lisa","F","rude",0.899420648235778,"Bad"
"752","Lisa","F","lazy",0.922965525239308,"Bad"
"753","Lisa","F","disagreeable",0.688824746281551,"Bad"
"754","Lisa","F","lousy",0.628976653444431,"Bad"
"755","Lisa","F","sad",0.913763500617498,"Bad"
"756","Lisa","F","hate",0.888298530411886,"Bad"
"757","Lisa","F","violent",0.916427558599851,"Bad"
"758","Lisa","F","bitter",0.908581047492034,"Bad"
"759","Lisa","F","harsh",0.980983105012929,"Bad"
"760","Lisa","F","angry",0.779865231350738,"Bad"
"761","Anna","F","rude",0.781735173509984,"Bad"
"762","Anna","F","lazy",0.792273930944919,"Bad"
"763","Anna","F","disagreeable",0.624627693357432,"Bad"
"764","Anna","F","lousy",0.565886814491881,"Bad"
"765","Anna","F","sad",0.827786455061086,"Bad"
"766","Anna","F","hate",0.788958307155354,"Bad"
"767","Anna","F","violent",0.778592432470497,"Bad"
"768","Anna","F","bitter",0.804930653386117,"Bad"
"769","Anna","F","harsh",0.824479339655339,"Bad"
"770","Anna","F","angry",0.72205404905858,"Bad"
"771","Sandra","F","rude",0.759795060703341,"Bad"
"772","Sandra","F","lazy",0.783602469769384,"Bad"
"773","Sandra","F","disagreeable",0.612531330999338,"Bad"
"774","Sandra","F","lousy",0.582723557179573,"Bad"
"775","Sandra","F","sad",0.798141084152793,"Bad"
"776","Sandra","F","hate",0.73937068534582,"Bad"
"777","Sandra","F","violent",0.755147165814116,"Bad"
"778","Sandra","F","bitter",0.799594565134946,"Bad"
"779","Sandra","F","harsh",0.815586781554751,"Bad"
"780","Sandra","F","angry",0.663601798091279,"Bad"
"781","Emily","F","rude",0.667612152171822,"Bad"
"782","Emily","F","lazy",0.603240348803616,"Bad"
"783","Emily","F","disagreeable",0.560123335594972,"Bad"
"784","Emily","F","lousy",0.536039161946329,"Bad"
"785","Emily","F","sad",0.713009740819756,"Bad"
"786","Emily","F","hate",0.654406344985426,"Bad"
"787","Emily","F","violent",0.581984330808176,"Bad"
"788","Emily","F","bitter",0.662286976095834,"Bad"
"789","Emily","F","harsh",0.687972195846809,"Bad"
"790","Emily","F","angry",0.6548878641705,"Bad"
"791","Ashley","F","rude",0.84095127674006,"Bad"
"792","Ashley","F","lazy",0.869941069757714,"Bad"
"793","Ashley","F","disagreeable",0.695501250853476,"Bad"
"794","Ashley","F","lousy",0.583448447270104,"Bad"
"795","Ashley","F","sad",0.907884241985491,"Bad"
"796","Ashley","F","hate",0.849219627291976,"Bad"
"797","Ashley","F","violent",0.85206526663632,"Bad"
"798","Ashley","F","bitter",0.85622987840724,"Bad"
"799","Ashley","F","harsh",0.90503220405982,"Bad"
"800","Ashley","F","angry",0.781762237779652,"Bad"
