"Name","Race","Word","CosineSimilarity","Good_or_Bad"
"Laura","Latinx","love",0.9947395,"Good"
"Laura","Latinx","cool",0.9968747,"Good"
"Amanda","Latinx","happy",0.99777746,"Good"
"Amanda","Latinx","agreeable",0.99613243,"Good"
"Amanda","Latinx","polite",0.995717,"Good"
"Amanda","Latinx","civil",0.99648213,"Good"
"Amanda","Latinx","charming",0.99772435,"Good"
"Amanda","Latinx","gracious",0.9933792,"Good"
"Amanda","Latinx","gentle",0.9957781,"Good"
"Amanda","Latinx","approachable",0.96981126,"Good"
"Amanda","Latinx","love",0.9943991,"Good"
"Amanda","Latinx","cool",0.99709344,"Good"
"Victoria","Latinx","happy",0.9970679,"Good"
"Victoria","Latinx","agreeable",0.9947598,"Good"
"Victoria","Latinx","polite",0.9950996,"Good"
"Victoria","Latinx","civil",0.9965514,"Good"
"Victoria","Latinx","charming",0.99663,"Good"
"Victoria","Latinx","gracious",0.9924939,"Good"
"Victoria","Latinx","gentle",0.9952864,"Good"
"Victoria","Latinx","approachable",0.96740735,"Good"
"Victoria","Latinx","love",0.99406886,"Good"
"Victoria","Latinx","cool",0.9970691,"Good"
"Julia","Latinx","happy",0.99831384,"Good"
"Julia","Latinx","agreeable",0.9959937,"Good"
"Julia","Latinx","polite",0.9979866,"Good"
"Julia","Latinx","civil",0.9973435,"Good"
"Julia","Latinx","charming",0.99757993,"Good"
"Julia","Latinx","gracious",0.99627364,"Good"
"Julia","Latinx","gentle",0.9980416,"Good"
"Julia","Latinx","approachable",0.97032577,"Good"
"Julia","Latinx","love",0.99429995,"Good"
"Julia","Latinx","cool",0.99713224,"Good"
"Gloria","Latinx","happy",0.99778473,"Good"
"Gloria","Latinx","agreeable",0.9964582,"Good"
"Gloria","Latinx","polite",0.99604005,"Good"
"Gloria","Latinx","civil",0.9967853,"Good"
"Gloria","Latinx","charming",0.99687755,"Good"
"Gloria","Latinx","gracious",0.9936745,"Good"
"Gloria","Latinx","gentle",0.99616754,"Good"
"Gloria","Latinx","approachable",0.9701884,"Good"
"Gloria","Latinx","love",0.9945066,"Good"
"Gloria","Latinx","cool",0.9974444,"Good"
"Diana","Latinx","happy",0.99610865,"Good"
"Diana","Latinx","agreeable",0.99363875,"Good"
"Diana","Latinx","polite",0.99934995,"Good"
"Diana","Latinx","civil",0.9953186,"Good"
"Diana","Latinx","charming",0.99541795,"Good"
"Diana","Latinx","gracious",0.9993417,"Good"
"Diana","Latinx","gentle",0.99940574,"Good"
"Diana","Latinx","approachable",0.9682945,"Good"
"Diana","Latinx","love",0.99191177,"Good"
"Diana","Latinx","cool",0.99444777,"Good"
"Clara","Latinx","happy",0.99854165,"Good"
"Clara","Latinx","agreeable",0.9966187,"Good"
"Clara","Latinx","polite",0.99807,"Good"
"Clara","Latinx","civil",0.9975911,"Good"
"Clara","Latinx","charming",0.9981002,"Good"
"Clara","Latinx","gracious",0.99621046,"Good"
"Clara","Latinx","gentle",0.99800146,"Good"
"Clara","Latinx","approachable",0.9713572,"Good"
"Clara","Latinx","love",0.99467903,"Good"
"Clara","Latinx","cool",0.9974775,"Good"
"Paula","Latinx","happy",0.9974852,"Good"
"Paula","Latinx","agreeable",0.9953478,"Good"
"Paula","Latinx","polite",0.9992695,"Good"
"Paula","Latinx","civil",0.9966283,"Good"
"Paula","Latinx","charming",0.996992,"Good"
"Paula","Latinx","gracious",0.99835134,"Good"
"Paula","Latinx","gentle",0.99905485,"Good"
"Paula","Latinx","approachable",0.97037,"Good"
"Paula","Latinx","love",0.99385035,"Good"
"Paula","Latinx","cool",0.9959854,"Good"
"Norma","Latinx","happy",0.99581677,"Good"
"Norma","Latinx","agreeable",0.99316084,"Good"
"Norma","Latinx","polite",0.9991702,"Good"
"Norma","Latinx","civil",0.99490976,"Good"
"Norma","Latinx","charming",0.99538755,"Good"
"Norma","Latinx","gracious",0.9989249,"Good"
"Norma","Latinx","gentle",0.99909085,"Good"
"Norma","Latinx","approachable",0.9679929,"Good"
"Norma","Latinx","love",0.99192244,"Good"
"Norma","Latinx","cool",0.9941951,"Good"
"Lian","Chinese","happy",0.9986072,"Good"
"Lian","Chinese","agreeable",0.99616975,"Good"
"Lian","Chinese","polite",0.9973254,"Good"
"Lian","Chinese","civil",0.9972998,"Good"
"Lian","Chinese","charming",0.99790204,"Good"
"Lian","Chinese","gracious",0.9953173,"Good"
"Lian","Chinese","gentle",0.9973757,"Good"
"Lian","Chinese","approachable",0.97107816,"Good"
"Lian","Chinese","love",0.994929,"Good"
"Lian","Chinese","cool",0.99765235,"Good"
"Shan","Chinese","happy",0.9946273,"Good"
"Shan","Chinese","agreeable",0.99181575,"Good"
"Shan","Chinese","polite",0.99847484,"Good"
"Shan","Chinese","civil",0.99354166,"Good"
"Shan","Chinese","charming",0.99385816,"Good"
"Shan","Chinese","gracious",0.9984854,"Good"
"Shan","Chinese","gentle",0.99832594,"Good"
"Shan","Chinese","approachable",0.9662574,"Good"
"Shan","Chinese","love",0.99026567,"Good"
"Shan","Chinese","cool",0.99308777,"Good"
"Lew","Chinese","happy",0.99812603,"Good"
"Lew","Chinese","agreeable",0.9962349,"Good"
"Lew","Chinese","polite",0.99525464,"Good"
"Lew","Chinese","civil",0.99655473,"Good"
"Lew","Chinese","charming",0.9975909,"Good"
"Lew","Chinese","gracious",0.9926381,"Good"
"Lew","Chinese","gentle",0.9953893,"Good"
"Lew","Chinese","approachable",0.9713582,"Good"
"Lew","Chinese","love",0.9952809,"Good"
"Lew","Chinese","cool",0.99727106,"Good"
"Long","Chinese","happy",0.9942385,"Good"
"Long","Chinese","agreeable",0.991474,"Good"
"Long","Chinese","polite",0.99832743,"Good"
"Long","Chinese","civil",0.99312556,"Good"
"Long","Chinese","charming",0.993664,"Good"
"Long","Chinese","gracious",0.99864167,"Good"
"Long","Chinese","gentle",0.9983289,"Good"
"Long","Chinese","approachable",0.9665238,"Good"
"Long","Chinese","love",0.990413,"Good"
"Long","Chinese","cool",0.99257517,"Good"
"Quan","Chinese","happy",0.99365574,"Good"
"Quan","Chinese","agreeable",0.9909747,"Good"
"Quan","Chinese","polite",0.9986286,"Good"
"Quan","Chinese","civil",0.9927441,"Good"
"Quan","Chinese","charming",0.99306095,"Good"
"Quan","Chinese","gracious",0.9995746,"Good"
"Quan","Chinese","gentle",0.9984269,"Good"
"Quan","Chinese","approachable",0.9666974,"Good"
"Quan","Chinese","love",0.98967856,"Good"
"Quan","Chinese","cool",0.99187666,"Good"
"Jun","Chinese","happy",0.99512506,"Good"
"Jun","Chinese","agreeable",0.9924492,"Good"
"Jun","Chinese","polite",0.9992485,"Good"
"Jun","Chinese","civil",0.99415857,"Good"
"Jun","Chinese","charming",0.9944684,"Good"
"Jun","Chinese","gracious",0.999654,"Good"
"Jun","Chinese","gentle",0.99898237,"Good"
"Jun","Chinese","approachable",0.96781474,"Good"
"Jun","Chinese","love",0.99097663,"Good"
"Jun","Chinese","cool",0.99328023,"Good"
"Tou","Chinese","happy",0.9985667,"Good"
"Tou","Chinese","agreeable",0.99649477,"Good"
"Tou","Chinese","polite",0.99793404,"Good"
"Tou","Chinese","civil",0.9970593,"Good"
"Tou","Chinese","charming",0.99766445,"Good"
"Tou","Chinese","gracious",0.9962043,"Good"
"Tou","Chinese","gentle",0.99790156,"Good"
"Tou","Chinese","approachable",0.9714559,"Good"
"Tou","Chinese","love",0.99478936,"Good"
"Tou","Chinese","cool",0.9975184,"Good"
"Jin","Chinese","happy",0.9983869,"Good"
"Jin","Chinese","agreeable",0.99604005,"Good"
"Jin","Chinese","polite",0.99847436,"Good"
"Jin","Chinese","civil",0.9973179,"Good"
"Jin","Chinese","charming",0.9978212,"Good"
"Jin","Chinese","gracious",0.996824,"Good"
"Jin","Chinese","gentle",0.99857056,"Good"
"Jin","Chinese","approachable",0.9701859,"Good"
"Jin","Chinese","love",0.99428004,"Good"
"Jin","Chinese","cool",0.99727917,"Good"
"Cai","Chinese","happy",0.99752516,"Good"
"Cai","Chinese","agreeable",0.9954404,"Good"
"Cai","Chinese","polite",0.9979108,"Good"
"Cai","Chinese","civil",0.996286,"Good"
"Cai","Chinese","charming",0.9971348,"Good"
"Cai","Chinese","gracious",0.99636996,"Good"
"Cai","Chinese","gentle",0.99771756,"Good"
"Cai","Chinese","approachable",0.96970016,"Good"
"Cai","Chinese","love",0.99340224,"Good"
"Cai","Chinese","cool",0.99640524,"Good"
"Chan","Chinese","happy",0.9956892,"Good"
"Chan","Chinese","agreeable",0.99301195,"Good"
"Chan","Chinese","polite",0.99934965,"Good"
"Chan","Chinese","civil",0.9945962,"Good"
"Chan","Chinese","charming",0.99495816,"Good"
"Chan","Chinese","gracious",0.9993563,"Good"
"Chan","Chinese","gentle",0.9991928,"Good"
"Chan","Chinese","approachable",0.96791625,"Good"
"Chan","Chinese","love",0.99129385,"Good"
"Chan","Chinese","cool",0.9939505,"Good"
"Lue","Chinese","happy",0.99638116,"Good"
"Lue","Chinese","agreeable",0.99529207,"Good"
"Lue","Chinese","polite",0.99497205,"Good"
"Lue","Chinese","civil",0.9956593,"Good"
"Lue","Chinese","charming",0.99622166,"Good"
"Lue","Chinese","gracious",0.9926943,"Good"
"Lue","Chinese","gentle",0.9948174,"Good"
"Lue","Chinese","approachable",0.97069865,"Good"
"Lue","Chinese","love",0.99501693,"Good"
"Lue","Chinese","cool",0.9960884,"Good"
"China","Chinese","happy",0.99121225,"Good"
"China","Chinese","agreeable",0.99129534,"Good"
"China","Chinese","polite",0.9890249,"Good"
"China","Chinese","civil",0.99040294,"Good"
"China","Chinese","charming",0.9915289,"Good"
"China","Chinese","gracious",0.9866314,"Good"
"China","Chinese","gentle",0.9890559,"Good"
"China","Chinese","approachable",0.98570734,"Good"
"China","Chinese","love",0.9898897,"Good"
"China","Chinese","cool",0.99089926,"Good"
"Lu","Chinese","happy",0.9979871,"Good"
"Lu","Chinese","agreeable",0.99575996,"Good"
"Lu","Chinese","polite",0.9989707,"Good"
"Lu","Chinese","civil",0.996933,"Good"
"Lu","Chinese","charming",0.997616,"Good"
"Lu","Chinese","gracious",0.99774826,"Good"
"Lu","Chinese","gentle",0.99907047,"Good"
"Lu","Chinese","approachable",0.9706768,"Good"
"Lu","Chinese","love",0.9941613,"Good"
"Lu","Chinese","cool",0.9967963,"Good"
"Maylee","Chinese","happy",0.99774617,"Good"
"Maylee","Chinese","agreeable",0.9966447,"Good"
"Maylee","Chinese","polite",0.99543935,"Good"
"Maylee","Chinese","civil",0.9969171,"Good"
"Maylee","Chinese","charming",0.9973698,"Good"
"Maylee","Chinese","gracious",0.9930499,"Good"
"Maylee","Chinese","gentle",0.99566394,"Good"
"Maylee","Chinese","approachable",0.9715733,"Good"
"Maylee","Chinese","love",0.99538857,"Good"
"Maylee","Chinese","cool",0.9972828,"Good"
"Tennie","Chinese","happy",0.9696989,"Good"
"Tennie","Chinese","agreeable",0.96988785,"Good"
"Tennie","Chinese","polite",0.9694821,"Good"
"Tennie","Chinese","civil",0.96814543,"Good"
"Tennie","Chinese","charming",0.97002983,"Good"
"Tennie","Chinese","gracious",0.968158,"Good"
"Tennie","Chinese","gentle",0.96956176,"Good"
"Tennie","Chinese","approachable",0.99525654,"Good"
"Tennie","Chinese","love",0.9682372,"Good"
"Tennie","Chinese","cool",0.967726,"Good"
"Maylin","Chinese","happy",0.99774617,"Good"
"Maylin","Chinese","agreeable",0.9966447,"Good"
"Maylin","Chinese","polite",0.99543935,"Good"
"Maylin","Chinese","civil",0.9969171,"Good"
"Maylin","Chinese","charming",0.9973698,"Good"
"Maylin","Chinese","gracious",0.9930499,"Good"
"Maylin","Chinese","gentle",0.99566394,"Good"
"Maylin","Chinese","approachable",0.9715733,"Good"
"Maylin","Chinese","love",0.99538857,"Good"
"Maylin","Chinese","cool",0.9972828,"Good"
"Chynna","Chinese","happy",0.99587846,"Good"
"Chynna","Chinese","agreeable",0.99324584,"Good"
"Chynna","Chinese","polite",0.9984772,"Good"
"Chynna","Chinese","civil",0.99501306,"Good"
"Chynna","Chinese","charming",0.995229,"Good"
"Chynna","Chinese","gracious",0.99786156,"Good"
"Chynna","Chinese","gentle",0.9986219,"Good"
"Chynna","Chinese","approachable",0.967085,"Good"
"Chynna","Chinese","love",0.9919185,"Good"
"Chynna","Chinese","cool",0.99464226,"Good"
"Jia","Chinese","happy",0.9958084,"Good"
"Jia","Chinese","agreeable",0.9933696,"Good"
"Jia","Chinese","polite",0.9992049,"Good"
"Jia","Chinese","civil",0.9948435,"Good"
"Jia","Chinese","charming",0.9953766,"Good"
"Jia","Chinese","gracious",0.9993621,"Good"
"Jia","Chinese","gentle",0.9991294,"Good"
"Jia","Chinese","approachable",0.96840966,"Good"
"Jia","Chinese","love",0.9919435,"Good"
"Jia","Chinese","cool",0.9941558,"Good"
"Mei","Chinese","happy",0.9941681,"Good"
"Mei","Chinese","agreeable",0.99138707,"Good"
"Mei","Chinese","polite",0.99894756,"Good"
"Mei","Chinese","civil",0.99333745,"Good"
"Mei","Chinese","charming",0.99363196,"Good"
"Mei","Chinese","gracious",0.9994009,"Good"
"Mei","Chinese","gentle",0.9985475,"Good"
"Mei","Chinese","approachable",0.9669216,"Good"
"Mei","Chinese","love",0.9907295,"Good"
"Mei","Chinese","cool",0.9926673,"Good"
"Tylee","Chinese","happy",0.99769425,"Good"
"Tylee","Chinese","agreeable",0.9957004,"Good"
"Tylee","Chinese","polite",0.99884665,"Good"
"Tylee","Chinese","civil",0.99661475,"Good"
"Tylee","Chinese","charming",0.99732,"Good"
"Tylee","Chinese","gracious",0.9982218,"Good"
"Tylee","Chinese","gentle",0.9992339,"Good"
"Tylee","Chinese","approachable",0.97087055,"Good"
"Tylee","Chinese","love",0.9943875,"Good"
"Tylee","Chinese","cool",0.9964646,"Good"
"Reginald","Black","rude",0.99380046,"Bad"
"Reginald","Black","lazy",0.99498713,"Bad"
"Reginald","Black","disagreeable",0.9634173,"Bad"
"Reginald","Black","lousy",0.99518466,"Bad"
"Reginald","Black","sad",0.99490297,"Bad"
"Reginald","Black","hate",0.9955121,"Bad"
"Reginald","Black","violent",0.9957709,"Bad"
"Reginald","Black","bitter",0.99582314,"Bad"
"Reginald","Black","harsh",0.9949341,"Bad"
"Reginald","Black","angry",0.9908023,"Bad"
"Kameron","Black","rude",0.9984395,"Bad"
"Kameron","Black","lazy",0.99522513,"Bad"
"Kameron","Black","disagreeable",0.9632499,"Bad"
"Kameron","Black","lousy",0.9965889,"Bad"
"Kameron","Black","sad",0.9990523,"Bad"
"Kameron","Black","hate",0.999135,"Bad"
"Kameron","Black","violent",0.9963787,"Bad"
"Kameron","Black","bitter",0.9965073,"Bad"
"Kameron","Black","harsh",0.99615794,"Bad"
"Kameron","Black","angry",0.98922247,"Bad"
"Kendrick","Black","rude",0.99892986,"Bad"
"Kendrick","Black","lazy",0.9932279,"Bad"
"Kendrick","Black","disagreeable",0.96216446,"Bad"
"Kendrick","Black","lousy",0.99482024,"Bad"
"Kendrick","Black","sad",0.9993264,"Bad"
"Kendrick","Black","hate",0.9989929,"Bad"
"Kendrick","Black","violent",0.9947263,"Bad"
"Kendrick","Black","bitter",0.9947613,"Bad"
"Kendrick","Black","harsh",0.99457735,"Bad"
"Kendrick","Black","angry",0.9867972,"Bad"
"Javon","Black","rude",0.9949363,"Bad"
"Javon","Black","lazy",0.9968087,"Bad"
"Javon","Black","disagreeable",0.964497,"Bad"
"Javon","Black","lousy",0.9974217,"Bad"
"Javon","Black","sad",0.9958935,"Bad"
"Javon","Black","hate",0.9966407,"Bad"
"Javon","Black","violent",0.99701494,"Bad"
"Javon","Black","bitter",0.9968567,"Bad"
"Javon","Black","harsh",0.9974767,"Bad"
"Javon","Black","angry",0.99114335,"Bad"
"Tyrell","Black","rude",0.9985645,"Bad"
"Tyrell","Black","lazy",0.99594694,"Bad"
"Tyrell","Black","disagreeable",0.9633451,"Bad"
"Tyrell","Black","lousy",0.9973661,"Bad"
"Tyrell","Black","sad",0.9990565,"Bad"
"Tyrell","Black","hate",0.99912256,"Bad"
"Tyrell","Black","violent",0.99694693,"Bad"
"Tyrell","Black","bitter",0.9972107,"Bad"
"Tyrell","Black","harsh",0.99655616,"Bad"
"Tyrell","Black","angry",0.9898767,"Bad"
"Jamar","Black","rude",0.9949363,"Bad"
"Jamar","Black","lazy",0.9968087,"Bad"
"Jamar","Black","disagreeable",0.964497,"Bad"
"Jamar","Black","lousy",0.9974217,"Bad"
"Jamar","Black","sad",0.9958935,"Bad"
"Jamar","Black","hate",0.9966407,"Bad"
"Jamar","Black","violent",0.99701494,"Bad"
"Jamar","Black","bitter",0.9968567,"Bad"
"Jamar","Black","harsh",0.9974767,"Bad"
"Jamar","Black","angry",0.99114335,"Bad"
"Camron","Black","rude",0.9983495,"Bad"
"Camron","Black","lazy",0.99326533,"Bad"
"Camron","Black","disagreeable",0.9627831,"Bad"
"Camron","Black","lousy",0.9950706,"Bad"
"Camron","Black","sad",0.99915016,"Bad"
"Camron","Black","hate",0.99879974,"Bad"
"Camron","Black","violent",0.9948852,"Bad"
"Camron","Black","bitter",0.9947941,"Bad"
"Camron","Black","harsh",0.9945844,"Bad"
"Camron","Black","angry",0.98686147,"Bad"
"Tyree","Black","rude",0.9985645,"Bad"
"Tyree","Black","lazy",0.99594694,"Bad"
"Tyree","Black","disagreeable",0.9633451,"Bad"
"Tyree","Black","lousy",0.9973661,"Bad"
"Tyree","Black","sad",0.9990565,"Bad"
"Tyree","Black","hate",0.99912256,"Bad"
"Tyree","Black","violent",0.99694693,"Bad"
"Tyree","Black","bitter",0.9972107,"Bad"
"Tyree","Black","harsh",0.99655616,"Bad"
"Tyree","Black","angry",0.9898767,"Bad"
"Jamari","Black","rude",0.9949363,"Bad"
"Jamari","Black","lazy",0.9968087,"Bad"
"Jamari","Black","disagreeable",0.964497,"Bad"
"Jamari","Black","lousy",0.9974217,"Bad"
"Jamari","Black","sad",0.9958935,"Bad"
"Jamari","Black","hate",0.9966407,"Bad"
"Jamari","Black","violent",0.99701494,"Bad"
"Jamari","Black","bitter",0.9968567,"Bad"
"Jamari","Black","harsh",0.9974767,"Bad"
"Jamari","Black","angry",0.99114335,"Bad"
"Reggie","Black","rude",0.9982668,"Bad"
"Reggie","Black","lazy",0.99297965,"Bad"
"Reggie","Black","disagreeable",0.9622147,"Bad"
"Reggie","Black","lousy",0.9946386,"Bad"
"Reggie","Black","sad",0.9989687,"Bad"
"Reggie","Black","hate",0.9986291,"Bad"
"Reggie","Black","violent",0.99441123,"Bad"
"Reggie","Black","bitter",0.9944474,"Bad"
"Reggie","Black","harsh",0.9941656,"Bad"
"Reggie","Black","angry",0.9870779,"Bad"
"Jada","Black","rude",0.9949363,"Bad"
"Jada","Black","lazy",0.9968087,"Bad"
"Jada","Black","disagreeable",0.964497,"Bad"
"Jada","Black","lousy",0.9974217,"Bad"
"Jada","Black","sad",0.9958935,"Bad"
"Jada","Black","hate",0.9966407,"Bad"
"Jada","Black","violent",0.99701494,"Bad"
"Jada","Black","bitter",0.9968567,"Bad"
"Jada","Black","harsh",0.9974767,"Bad"
"Jada","Black","angry",0.99114335,"Bad"
"Latoya","Black","rude",0.994357,"Bad"
"Latoya","Black","lazy",0.99899495,"Bad"
"Latoya","Black","disagreeable",0.965142,"Bad"
"Latoya","Black","lousy",0.9979478,"Bad"
"Latoya","Black","sad",0.9949403,"Bad"
"Latoya","Black","hate",0.9962057,"Bad"
"Latoya","Black","violent",0.99741316,"Bad"
"Latoya","Black","bitter",0.9974289,"Bad"
"Latoya","Black","harsh",0.99784595,"Bad"
"Latoya","Black","angry",0.9927698,"Bad"
"Jayla","Black","rude",0.9949363,"Bad"
"Jayla","Black","lazy",0.9968087,"Bad"
"Jayla","Black","disagreeable",0.964497,"Bad"
"Jayla","Black","lousy",0.9974217,"Bad"
"Jayla","Black","sad",0.9958935,"Bad"
"Jayla","Black","hate",0.9966407,"Bad"
"Jayla","Black","violent",0.99701494,"Bad"
"Jayla","Black","bitter",0.9968567,"Bad"
"Jayla","Black","harsh",0.9974767,"Bad"
"Jayla","Black","angry",0.99114335,"Bad"
"Tamika","Black","rude",0.9986871,"Bad"
"Tamika","Black","lazy",0.99403214,"Bad"
"Tamika","Black","disagreeable",0.9628223,"Bad"
"Tamika","Black","lousy",0.99584174,"Bad"
"Tamika","Black","sad",0.999362,"Bad"
"Tamika","Black","hate",0.998932,"Bad"
"Tamika","Black","violent",0.9953779,"Bad"
"Tamika","Black","bitter",0.99548674,"Bad"
"Tamika","Black","harsh",0.99509716,"Bad"
"Tamika","Black","angry",0.98782545,"Bad"
"Latoyna","Black","rude",0.994357,"Bad"
"Latoyna","Black","lazy",0.99899495,"Bad"
"Latoyna","Black","disagreeable",0.965142,"Bad"
"Latoyna","Black","lousy",0.9979478,"Bad"
"Latoyna","Black","sad",0.9949403,"Bad"
"Latoyna","Black","hate",0.9962057,"Bad"
"Latoyna","Black","violent",0.99741316,"Bad"
"Latoyna","Black","bitter",0.9974289,"Bad"
"Latoyna","Black","harsh",0.99784595,"Bad"
"Latoyna","Black","angry",0.9927698,"Bad"
"Journey","Black","rude",0.99298406,"Bad"
"Journey","Black","lazy",0.99482125,"Bad"
"Journey","Black","disagreeable",0.9734572,"Bad"
"Journey","Black","lousy",0.9951254,"Bad"
"Journey","Black","sad",0.9944689,"Bad"
"Journey","Black","hate",0.9953497,"Bad"
"Journey","Black","violent",0.99608064,"Bad"
"Journey","Black","bitter",0.9959441,"Bad"
"Journey","Black","harsh",0.9951042,"Bad"
"Journey","Black","angry",0.9899227,"Bad"
"Tameka","Black","rude",0.9986871,"Bad"
"Tameka","Black","lazy",0.99403214,"Bad"
"Tameka","Black","disagreeable",0.9628223,"Bad"
"Tameka","Black","lousy",0.99584174,"Bad"
"Tameka","Black","sad",0.999362,"Bad"
"Tameka","Black","hate",0.998932,"Bad"
"Tameka","Black","violent",0.9953779,"Bad"
"Tameka","Black","bitter",0.99548674,"Bad"
"Tameka","Black","harsh",0.99509716,"Bad"
"Tameka","Black","angry",0.98782545,"Bad"
"Journee","Black","rude",0.99096453,"Bad"
"Journee","Black","lazy",0.9954194,"Bad"
"Journee","Black","disagreeable",0.9634538,"Bad"
"Journee","Black","lousy",0.9947517,"Bad"
"Journee","Black","sad",0.9920414,"Bad"
"Journee","Black","hate",0.9932995,"Bad"
"Journee","Black","violent",0.9948691,"Bad"
"Journee","Black","bitter",0.9946695,"Bad"
"Journee","Black","harsh",0.9947963,"Bad"
"Journee","Black","angry",0.9919182,"Bad"
"Lawanda","Black","rude",0.9900568,"Bad"
"Lawanda","Black","lazy",0.9940197,"Bad"
"Lawanda","Black","disagreeable",0.9621956,"Bad"
"Lawanda","Black","lousy",0.9930501,"Bad"
"Lawanda","Black","sad",0.9911126,"Bad"
"Lawanda","Black","hate",0.992318,"Bad"
"Lawanda","Black","violent",0.99415535,"Bad"
"Lawanda","Black","bitter",0.9936166,"Bad"
"Lawanda","Black","harsh",0.993027,"Bad"
"Lawanda","Black","angry",0.9917184,"Bad"
"Janiya","Black","rude",0.9988153,"Bad"
"Janiya","Black","lazy",0.9943081,"Bad"
"Janiya","Black","disagreeable",0.9623684,"Bad"
"Janiya","Black","lousy",0.99592733,"Bad"
"Janiya","Black","sad",0.9991737,"Bad"
"Janiya","Black","hate",0.99866396,"Bad"
"Janiya","Black","violent",0.99536467,"Bad"
"Janiya","Black","bitter",0.9955395,"Bad"
"Janiya","Black","harsh",0.9953524,"Bad"
"Janiya","Black","angry",0.98843104,"Bad"
"James","White","rude",0.964522,"Bad"
"James","White","lazy",0.9683462,"Bad"
"James","White","disagreeable",0.992667,"Bad"
"James","White","lousy",0.9676526,"Bad"
"James","White","sad",0.9662784,"Bad"
"James","White","hate",0.9677614,"Bad"
"James","White","violent",0.96826357,"Bad"
"James","White","bitter",0.9674177,"Bad"
"James","White","harsh",0.96885324,"Bad"
"James","White","angry",0.96174216,"Bad"
"John","White","rude",0.96468234,"Bad"
"John","White","lazy",0.97037786,"Bad"
"John","White","disagreeable",0.9906579,"Bad"
"John","White","lousy",0.9688786,"Bad"
"John","White","sad",0.96648055,"Bad"
"John","White","hate",0.96831733,"Bad"
"John","White","violent",0.96946144,"Bad"
"John","White","bitter",0.9692408,"Bad"
"John","White","harsh",0.96958774,"Bad"
"John","White","angry",0.9641727,"Bad"
"Robert","White","rude",0.9986499,"Bad"
"Robert","White","lazy",0.9942713,"Bad"
"Robert","White","disagreeable",0.9624001,"Bad"
"Robert","White","lousy",0.9961341,"Bad"
"Robert","White","sad",0.99884844,"Bad"
"Robert","White","hate",0.9986048,"Bad"
"Robert","White","violent",0.9955757,"Bad"
"Robert","White","bitter",0.9955815,"Bad"
"Robert","White","harsh",0.9952684,"Bad"
"Robert","White","angry",0.98848504,"Bad"
"Michael","White","rude",0.9937606,"Bad"
"Michael","White","lazy",0.99666405,"Bad"
"Michael","White","disagreeable",0.9659863,"Bad"
"Michael","White","lousy",0.9962668,"Bad"
"Michael","White","sad",0.994724,"Bad"
"Michael","White","hate",0.9959081,"Bad"
"Michael","White","violent",0.99702704,"Bad"
"Michael","White","bitter",0.99718684,"Bad"
"Michael","White","harsh",0.99686474,"Bad"
"Michael","White","angry",0.99200344,"Bad"
"William","White","rude",0.994602,"Bad"
"William","White","lazy",0.9959737,"Bad"
"William","White","disagreeable",0.9665617,"Bad"
"William","White","lousy",0.9963356,"Bad"
"William","White","sad",0.9955592,"Bad"
"William","White","hate",0.99647593,"Bad"
"William","White","violent",0.9971148,"Bad"
"William","White","bitter",0.99694717,"Bad"
"William","White","harsh",0.99598724,"Bad"
"William","White","angry",0.99154145,"Bad"
"David","White","rude",0.9705133,"Bad"
"David","White","lazy",0.9757854,"Bad"
