"Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"Emily","F","love",0.8435713,"Good"
"Emily","F","cool",0.871941,"Good"
"Ashley","F","happy",0.8721845,"Good"
"Ashley","F","agreeable",0.82955664,"Good"
"Ashley","F","polite",0.91498137,"Good"
"Ashley","F","civil",0.8395533,"Good"
"Ashley","F","charming",0.8848486,"Good"
"Ashley","F","gracious",0.76484287,"Good"
"Ashley","F","gentle",0.8807054,"Good"
"Ashley","F","approachable",0.80570006,"Good"
"Ashley","F","love",0.85087204,"Good"
"Ashley","F","cool",0.8920775,"Good"
"James","M","rude",0.8913814,"Bad"
"James","M","lazy",0.8841933,"Bad"
"James","M","disagreeable",0.83608234,"Bad"
"James","M","lousy",0.8069258,"Bad"
"James","M","sad",0.8654313,"Bad"
"James","M","hate",0.86215603,"Bad"
"James","M","violent",0.8783711,"Bad"
"James","M","bitter",0.8503697,"Bad"
"James","M","harsh",0.87858784,"Bad"
"James","M","angry",0.867,"Bad"
"John","M","rude",0.89082134,"Bad"
"John","M","lazy",0.8872231,"Bad"
"John","M","disagreeable",0.8397199,"Bad"
"John","M","lousy",0.79895437,"Bad"
"John","M","sad",0.86738384,"Bad"
"John","M","hate",0.8650193,"Bad"
"John","M","violent",0.88388705,"Bad"
"John","M","bitter",0.84825397,"Bad"
"John","M","harsh",0.8802123,"Bad"
"John","M","angry",0.87967587,"Bad"
"Robert","M","rude",0.8970888,"Bad"
"Robert","M","lazy",0.8861506,"Bad"
"Robert","M","disagreeable",0.840148,"Bad"
"Robert","M","lousy",0.80689615,"Bad"
"Robert","M","sad",0.8700181,"Bad"
"Robert","M","hate",0.8717571,"Bad"
"Robert","M","violent",0.8828615,"Bad"
"Robert","M","bitter",0.84631914,"Bad"
"Robert","M","harsh",0.88209915,"Bad"
"Robert","M","angry",0.87336123,"Bad"
"Michael","M","rude",0.89856124,"Bad"
"Michael","M","lazy",0.89402556,"Bad"
"Michael","M","disagreeable",0.8372075,"Bad"
"Michael","M","lousy",0.8027617,"Bad"
"Michael","M","sad",0.87667495,"Bad"
"Michael","M","hate",0.8727676,"Bad"
"Michael","M","violent",0.8906584,"Bad"
"Michael","M","bitter",0.8567039,"Bad"
"Michael","M","harsh",0.8948411,"Bad"
"Michael","M","angry",0.87971276,"Bad"
"William","M","rude",0.885792,"Bad"
"William","M","lazy",0.880327,"Bad"
"William","M","disagreeable",0.83277893,"Bad"
"William","M","lousy",0.79625344,"Bad"
"William","M","sad",0.8557216,"Bad"
"William","M","hate",0.8532498,"Bad"
"William","M","violent",0.87673384,"Bad"
"William","M","bitter",0.8448327,"Bad"
"William","M","harsh",0.87574005,"Bad"
"William","M","angry",0.8659452,"Bad"
"David","M","rude",0.71998614,"Bad"
"David","M","lazy",0.7142582,"Bad"
"David","M","disagreeable",0.69920605,"Bad"
"David","M","lousy",0.6869649,"Bad"
"David","M","sad",0.7163824,"Bad"
"David","M","hate",0.70398164,"Bad"
"David","M","violent",0.7248681,"Bad"
"David","M","bitter",0.70879555,"Bad"
"David","M","harsh",0.72385764,"Bad"
"David","M","angry",0.7101283,"Bad"
"Joseph","M","rude",0.88745654,"Bad"
"Joseph","M","lazy",0.8832569,"Bad"
"Joseph","M","disagreeable",0.82750005,"Bad"
"Joseph","M","lousy",0.79407275,"Bad"
"Joseph","M","sad",0.8704387,"Bad"
"Joseph","M","hate",0.85921323,"Bad"
"Joseph","M","violent",0.8776942,"Bad"
"Joseph","M","bitter",0.8501048,"Bad"
"Joseph","M","harsh",0.87677944,"Bad"
"Joseph","M","angry",0.8711115,"Bad"
"Richard","M","rude",0.8869171,"Bad"
"Richard","M","lazy",0.8828427,"Bad"
"Richard","M","disagreeable",0.8263304,"Bad"
"Richard","M","lousy",0.7953534,"Bad"
"Richard","M","sad",0.86424613,"Bad"
"Richard","M","hate",0.85374093,"Bad"
"Richard","M","violent",0.8776884,"Bad"
"Richard","M","bitter",0.84207344,"Bad"
"Richard","M","harsh",0.8796685,"Bad"
"Richard","M","angry",0.86693823,"Bad"
"Charles","M","rude",0.8791603,"Bad"
"Charles","M","lazy",0.87620944,"Bad"
"Charles","M","disagreeable",0.83554536,"Bad"
"Charles","M","lousy",0.79481715,"Bad"
"Charles","M","sad",0.85055417,"Bad"
"Charles","M","hate",0.84802824,"Bad"
"Charles","M","violent",0.86527324,"Bad"
"Charles","M","bitter",0.83717436,"Bad"
"Charles","M","harsh",0.868948,"Bad"
"Charles","M","angry",0.86056143,"Bad"
"Thomas","M","rude",0.72740793,"Bad"
"Thomas","M","lazy",0.7208017,"Bad"
"Thomas","M","disagreeable",0.7089405,"Bad"
"Thomas","M","lousy",0.6952322,"Bad"
"Thomas","M","sad",0.7247778,"Bad"
"Thomas","M","hate",0.7105368,"Bad"
"Thomas","M","violent",0.7317596,"Bad"
"Thomas","M","bitter",0.715432,"Bad"
"Thomas","M","harsh",0.7305594,"Bad"
"Thomas","M","angry",0.71754,"Bad"
"Christopher","M","rude",0.905788,"Bad"
"Christopher","M","lazy",0.8955899,"Bad"
"Christopher","M","disagreeable",0.8423324,"Bad"
"Christopher","M","lousy",0.8009866,"Bad"
"Christopher","M","sad",0.88216615,"Bad"
"Christopher","M","hate",0.8802791,"Bad"
"Christopher","M","violent",0.89203,"Bad"
"Christopher","M","bitter",0.8610159,"Bad"
"Christopher","M","harsh",0.89685404,"Bad"
"Christopher","M","angry",0.8843798,"Bad"
"Daniel","M","rude",0.8921775,"Bad"
"Daniel","M","lazy",0.8852632,"Bad"
"Daniel","M","disagreeable",0.8259252,"Bad"
"Daniel","M","lousy",0.8015647,"Bad"
"Daniel","M","sad",0.8757571,"Bad"
"Daniel","M","hate",0.86664987,"Bad"
"Daniel","M","violent",0.8832016,"Bad"
"Daniel","M","bitter",0.85734653,"Bad"
"Daniel","M","harsh",0.8823001,"Bad"
"Daniel","M","angry",0.87413156,"Bad"
"Matthew","M","rude",0.9044315,"Bad"
"Matthew","M","lazy",0.8964055,"Bad"
"Matthew","M","disagreeable",0.8382124,"Bad"
"Matthew","M","lousy",0.80579853,"Bad"
"Matthew","M","sad",0.8785572,"Bad"
"Matthew","M","hate",0.87690204,"Bad"
"Matthew","M","violent",0.88822854,"Bad"
"Matthew","M","bitter",0.861048,"Bad"
"Matthew","M","harsh",0.8882276,"Bad"
"Matthew","M","angry",0.88437855,"Bad"
"George","M","rude",0.8909545,"Bad"
"George","M","lazy",0.8836773,"Bad"
"George","M","disagreeable",0.83083797,"Bad"
"George","M","lousy",0.79972667,"Bad"
"George","M","sad",0.8585537,"Bad"
"George","M","hate",0.8539005,"Bad"
"George","M","violent",0.87818736,"Bad"
"George","M","bitter",0.8437086,"Bad"
"George","M","harsh",0.8779219,"Bad"
"George","M","angry",0.8643726,"Bad"
"Anthony","M","rude",0.895066,"Bad"
"Anthony","M","lazy",0.88875246,"Bad"
"Anthony","M","disagreeable",0.8325436,"Bad"
"Anthony","M","lousy",0.7938541,"Bad"
"Anthony","M","sad",0.8660271,"Bad"
"Anthony","M","hate",0.8625326,"Bad"
"Anthony","M","violent",0.88590074,"Bad"
"Anthony","M","bitter",0.84847605,"Bad"
"Anthony","M","harsh",0.882301,"Bad"
"Anthony","M","angry",0.8749944,"Bad"
"Donald","M","rude",0.9023851,"Bad"
"Donald","M","lazy",0.89746916,"Bad"
"Donald","M","disagreeable",0.8319262,"Bad"
"Donald","M","lousy",0.80160046,"Bad"
"Donald","M","sad",0.8652551,"Bad"
"Donald","M","hate",0.86471653,"Bad"
"Donald","M","violent",0.8809156,"Bad"
"Donald","M","bitter",0.8477746,"Bad"
"Donald","M","harsh",0.8771923,"Bad"
"Donald","M","angry",0.8757158,"Bad"
"Paul","M","rude",0.8901254,"Bad"
"Paul","M","lazy",0.884961,"Bad"
"Paul","M","disagreeable",0.8361076,"Bad"
"Paul","M","lousy",0.793531,"Bad"
"Paul","M","sad",0.868707,"Bad"
"Paul","M","hate",0.86142397,"Bad"
"Paul","M","violent",0.88038397,"Bad"
"Paul","M","bitter",0.8471904,"Bad"
"Paul","M","harsh",0.88367206,"Bad"
"Paul","M","angry",0.8729528,"Bad"
"Mark","M","rude",0.90474033,"Bad"
"Mark","M","lazy",0.89860815,"Bad"
"Mark","M","disagreeable",0.8444284,"Bad"
"Mark","M","lousy",0.80998206,"Bad"
"Mark","M","sad",0.8835675,"Bad"
"Mark","M","hate",0.88410443,"Bad"
"Mark","M","violent",0.88598514,"Bad"
"Mark","M","bitter",0.8619024,"Bad"
"Mark","M","harsh",0.8951696,"Bad"
"Mark","M","angry",0.8878355,"Bad"
"Andrew","M","rude",0.8960608,"Bad"
"Andrew","M","lazy",0.8920978,"Bad"
"Andrew","M","disagreeable",0.8312794,"Bad"
"Andrew","M","lousy",0.7946386,"Bad"
"Andrew","M","sad",0.87057287,"Bad"
"Andrew","M","hate",0.8691078,"Bad"
"Andrew","M","violent",0.88725317,"Bad"
"Andrew","M","bitter",0.84868276,"Bad"
"Andrew","M","harsh",0.883944,"Bad"
"Andrew","M","angry",0.87718296,"Bad"
"Edward","M","rude",0.89096856,"Bad"
"Edward","M","lazy",0.8851433,"Bad"
"Edward","M","disagreeable",0.82728994,"Bad"
"Edward","M","lousy",0.7923534,"Bad"
"Edward","M","sad",0.86439085,"Bad"
"Edward","M","hate",0.86231387,"Bad"
"Edward","M","violent",0.8840339,"Bad"
"Edward","M","bitter",0.83920586,"Bad"
"Edward","M","harsh",0.87953144,"Bad"
"Edward","M","angry",0.8696181,"Bad"
"Mary","F","rude",0.89072335,"Bad"
"Mary","F","lazy",0.8783369,"Bad"
"Mary","F","disagreeable",0.8370617,"Bad"
"Mary","F","lousy",0.8081781,"Bad"
"Mary","F","sad",0.8780418,"Bad"
"Mary","F","hate",0.87035227,"Bad"
"Mary","F","violent",0.8848655,"Bad"
"Mary","F","bitter",0.8583747,"Bad"
"Mary","F","harsh",0.8821469,"Bad"
"Mary","F","angry",0.87996244,"Bad"
"Elizabeth","F","rude",0.8851948,"Bad"
"Elizabeth","F","lazy",0.8695985,"Bad"
"Elizabeth","F","disagreeable",0.8278438,"Bad"
"Elizabeth","F","lousy",0.7940565,"Bad"
"Elizabeth","F","sad",0.8718855,"Bad"
"Elizabeth","F","hate",0.85994804,"Bad"
"Elizabeth","F","violent",0.87271726,"Bad"
"Elizabeth","F","bitter",0.84447634,"Bad"
"Elizabeth","F","harsh",0.87377036,"Bad"
"Elizabeth","F","angry",0.86573684,"Bad"
"Patricia","F","rude",0.9054831,"Bad"
"Patricia","F","lazy",0.888689,"Bad"
"Patricia","F","disagreeable",0.84075075,"Bad"
"Patricia","F","lousy",0.7999971,"Bad"
"Patricia","F","sad",0.87680423,"Bad"
"Patricia","F","hate",0.8720647,"Bad"
"Patricia","F","violent",0.8851877,"Bad"
"Patricia","F","bitter",0.85381377,"Bad"
"Patricia","F","harsh",0.8851186,"Bad"
"Patricia","F","angry",0.87556326,"Bad"
"Jennifer","F","rude",0.9034052,"Bad"
"Jennifer","F","lazy",0.89193743,"Bad"
"Jennifer","F","disagreeable",0.84014785,"Bad"
"Jennifer","F","lousy",0.8059516,"Bad"
"Jennifer","F","sad",0.87984765,"Bad"
"Jennifer","F","hate",0.87541497,"Bad"
"Jennifer","F","violent",0.89178216,"Bad"
"Jennifer","F","bitter",0.8563943,"Bad"
"Jennifer","F","harsh",0.8899121,"Bad"
"Jennifer","F","angry",0.8812766,"Bad"
"Linda","F","rude",0.9014319,"Bad"
"Linda","F","lazy",0.893919,"Bad"
"Linda","F","disagreeable",0.8302872,"Bad"
"Linda","F","lousy",0.79930764,"Bad"
"Linda","F","sad",0.87238437,"Bad"
"Linda","F","hate",0.87125695,"Bad"
"Linda","F","violent",0.888654,"Bad"
"Linda","F","bitter",0.85549784,"Bad"
"Linda","F","harsh",0.8858474,"Bad"
"Linda","F","angry",0.8775635,"Bad"
"Barbara","F","rude",0.89940727,"Bad"
"Barbara","F","lazy",0.89005196,"Bad"
"Barbara","F","disagreeable",0.83387023,"Bad"
"Barbara","F","lousy",0.79690826,"Bad"
"Barbara","F","sad",0.8766068,"Bad"
"Barbara","F","hate",0.87346506,"Bad"
"Barbara","F","violent",0.885432,"Bad"
"Barbara","F","bitter",0.85364324,"Bad"
"Barbara","F","harsh",0.8880156,"Bad"
"Barbara","F","angry",0.8759086,"Bad"
"Margaret","F","rude",0.89556587,"Bad"
"Margaret","F","lazy",0.8849119,"Bad"
"Margaret","F","disagreeable",0.829276,"Bad"
"Margaret","F","lousy",0.79668856,"Bad"
"Margaret","F","sad",0.8750423,"Bad"
"Margaret","F","hate",0.8684412,"Bad"
"Margaret","F","violent",0.8839692,"Bad"
"Margaret","F","bitter",0.84820455,"Bad"
"Margaret","F","harsh",0.8799046,"Bad"
"Margaret","F","angry",0.8752843,"Bad"
"Susan","F","rude",0.8992112,"Bad"
"Susan","F","lazy",0.8903965,"Bad"
"Susan","F","disagreeable",0.8394368,"Bad"
"Susan","F","lousy",0.81189495,"Bad"
"Susan","F","sad",0.8817693,"Bad"
"Susan","F","hate",0.8765643,"Bad"
"Susan","F","violent",0.88103247,"Bad"
"Susan","F","bitter",0.8594329,"Bad"
"Susan","F","harsh",0.8810132,"Bad"
"Susan","F","angry",0.88069767,"Bad"
"Dorothy","F","rude",0.8954973,"Bad"
"Dorothy","F","lazy",0.8876374,"Bad"
"Dorothy","F","disagreeable",0.82898664,"Bad"
"Dorothy","F","lousy",0.79833007,"Bad"
"Dorothy","F","sad",0.87075794,"Bad"
"Dorothy","F","hate",0.868374,"Bad"
"Dorothy","F","violent",0.88272464,"Bad"
"Dorothy","F","bitter",0.85378504,"Bad"
"Dorothy","F","harsh",0.8863752,"Bad"
"Dorothy","F","angry",0.86946213,"Bad"
"Sarah","F","rude",0.89907753,"Bad"
"Sarah","F","lazy",0.891183,"Bad"
"Sarah","F","disagreeable",0.83951485,"Bad"
"Sarah","F","lousy",0.807678,"Bad"
"Sarah","F","sad",0.8806714,"Bad"
"Sarah","F","hate",0.87071615,"Bad"
"Sarah","F","violent",0.8835087,"Bad"
"Sarah","F","bitter",0.8573115,"Bad"
"Sarah","F","harsh",0.89043516,"Bad"
"Sarah","F","angry",0.879117,"Bad"
"Jessica","F","rude",0.89471793,"Bad"
"Jessica","F","lazy",0.8889991,"Bad"
"Jessica","F","disagreeable",0.8312236,"Bad"
"Jessica","F","lousy",0.79885274,"Bad"
"Jessica","F","sad",0.8741448,"Bad"
"Jessica","F","hate",0.8739774,"Bad"
"Jessica","F","violent",0.88844013,"Bad"
"Jessica","F","bitter",0.84180224,"Bad"
"Jessica","F","harsh",0.8785613,"Bad"
"Jessica","F","angry",0.87579554,"Bad"
"Helen","F","rude",0.9012359,"Bad"
"Helen","F","lazy",0.89029074,"Bad"
"Helen","F","disagreeable",0.83927584,"Bad"
"Helen","F","lousy",0.8084426,"Bad"
"Helen","F","sad",0.8812521,"Bad"
"Helen","F","hate",0.8768911,"Bad"
"Helen","F","violent",0.88633907,"Bad"
"Helen","F","bitter",0.8518939,"Bad"
"Helen","F","harsh",0.8886736,"Bad"
"Helen","F","angry",0.88264877,"Bad"
"Nancy","F","rude",0.89662087,"Bad"
"Nancy","F","lazy",0.8927916,"Bad"
"Nancy","F","disagreeable",0.83312976,"Bad"
"Nancy","F","lousy",0.8046781,"Bad"
"Nancy","F","sad",0.8694445,"Bad"
"Nancy","F","hate",0.8644053,"Bad"
"Nancy","F","violent",0.8801657,"Bad"
"Nancy","F","bitter",0.85459024,"Bad"
"Nancy","F","harsh",0.8844532,"Bad"
"Nancy","F","angry",0.8703997,"Bad"
"Betty","F","rude",0.9001865,"Bad"
"Betty","F","lazy",0.88830996,"Bad"
"Betty","F","disagreeable",0.8328347,"Bad"
"Betty","F","lousy",0.81429285,"Bad"
"Betty","F","sad",0.87192404,"Bad"
"Betty","F","hate",0.87152576,"Bad"
"Betty","F","violent",0.88343513,"Bad"
"Betty","F","bitter",0.8557626,"Bad"
"Betty","F","harsh",0.8847797,"Bad"
"Betty","F","angry",0.8769842,"Bad"
"Karen","F","rude",0.9089277,"Bad"
"Karen","F","lazy",0.9021274,"Bad"
"Karen","F","disagreeable",0.84173656,"Bad"
"Karen","F","lousy",0.8029768,"Bad"
"Karen","F","sad",0.8877321,"Bad"
"Karen","F","hate",0.88232696,"Bad"
"Karen","F","violent",0.8924471,"Bad"
"Karen","F","bitter",0.8603684,"Bad"
"Karen","F","harsh",0.9001982,"Bad"
"Karen","F","angry",0.88753414,"Bad"
"Lisa","F","rude",0.90507424,"Bad"
"Lisa","F","lazy",0.8969761,"Bad"
"Lisa","F","disagreeable",0.8354075,"Bad"
"Lisa","F","lousy",0.80473745,"Bad"
"Lisa","F","sad",0.8770094,"Bad"
"Lisa","F","hate",0.8705766,"Bad"
"Lisa","F","violent",0.88124704,"Bad"
"Lisa","F","bitter",0.8476397,"Bad"
"Lisa","F","harsh",0.8798826,"Bad"
"Lisa","F","angry",0.87326455,"Bad"
"Anna","F","rude",0.89829314,"Bad"
"Anna","F","lazy",0.884639,"Bad"
"Anna","F","disagreeable",0.83296263,"Bad"
"Anna","F","lousy",0.8065585,"Bad"
"Anna","F","sad",0.87794995,"Bad"
"Anna","F","hate",0.8727964,"Bad"
"Anna","F","violent",0.88615793,"Bad"
"Anna","F","bitter",0.86005396,"Bad"
"Anna","F","harsh",0.88569444,"Bad"
"Anna","F","angry",0.8798134,"Bad"
"Sandra","F","rude",0.90683436,"Bad"
"Sandra","F","lazy",0.89618385,"Bad"
"Sandra","F","disagreeable",0.8380313,"Bad"
"Sandra","F","lousy",0.8025249,"Bad"
"Sandra","F","sad",0.883961,"Bad"
"Sandra","F","hate",0.88056886,"Bad"
"Sandra","F","violent",0.8994108,"Bad"
"Sandra","F","bitter",0.8590137,"Bad"
"Sandra","F","harsh",0.8942514,"Bad"
"Sandra","F","angry",0.88492924,"Bad"
"Emily","F","rude",0.8894808,"Bad"
"Emily","F","lazy",0.8805655,"Bad"
"Emily","F","disagreeable",0.8345887,"Bad"
"Emily","F","lousy",0.7956096,"Bad"
"Emily","F","sad",0.8655118,"Bad"
"Emily","F","hate",0.8602532,"Bad"
"Emily","F","violent",0.87514013,"Bad"
"Emily","F","bitter",0.8445908,"Bad"
"Emily","F","harsh",0.8705958,"Bad"
"Emily","F","angry",0.8650422,"Bad"
"Ashley","F","rude",0.90387887,"Bad"
"Ashley","F","lazy",0.90150267,"Bad"
"Ashley","F","disagreeable",0.83840525,"Bad"
"Ashley","F","lousy",0.79908884,"Bad"
"Ashley","F","sad",0.8780262,"Bad"
"Ashley","F","hate",0.8744495,"Bad"
"Ashley","F","violent",0.89256793,"Bad"
"Ashley","F","bitter",0.8576666,"Bad"
"Ashley","F","harsh",0.89114547,"Bad"
"Ashley","F","angry",0.8828675,"Bad"
